time,x,y,z
12:06:59.26,-1848,5168,16416
12:06:59.29,-1764,5776,14692
12:06:59.29,-836,5132,14972
12:06:59.29,-2588,5652,15836
12:06:59.32,-180,5324,12856
12:06:59.32,-2888,5340,16816
12:06:59.32,-552,5396,13088
12:06:59.36,-1920,5224,16568
12:06:59.36,-1572,5796,14408
12:06:59.39,-616,5152,14960
12:06:59.39,-2280,5676,15600
12:06:59.43,20,5264,13256
12:06:59.43,-2732,5564,16772
12:06:59.43,-224,5472,12756
12:06:59.46,-2104,5372,16960
12:06:59.46,-1232,5764,13908
12:06:59.50,-1108,5356,15560
12:06:59.50,-2156,5720,16012
12:06:59.50,-320,5256,14012
12:06:59.53,-2376,5688,16708
12:06:59.53,0,5556,12600
12:06:59.57,-2472,5652,16952
12:06:59.57,-788,5828,13212
12:06:59.57,-1240,5468,16268
12:06:59.60,-1504,6172,14336
12:06:59.60,-300,5592,14084
12:06:59.64,-2684,5996,16016
12:06:59.64,20,5888,13008
12:06:59.64,-2484,5928,16692
12:06:59.67,-432,5968,12520
12:06:59.67,-1652,5828,15936
12:06:59.71,-1468,6308,14104
12:06:59.71,-676,6048,15084
12:06:59.71,-2252,6484,15364
12:06:59.74,40,5900,14100
12:06:59.74,-2380,6328,16104
12:06:59.77,92,6028,13408
12:06:59.77,-2520,6240,16684
12:06:59.81,16,6168,12976
12:06:59.81,-2384,6276,16320
12:06:59.81,-376,6172,12856
12:06:59.84,-1924,5760,16764
12:06:59.84,-896,6316,13660
12:06:59.87,-1132,6048,15880
12:06:59.87,-1568,6536,14308
12:06:59.91,-308,6084,14728
12:06:59.91,-2724,6304,16228
12:06:59.91,-72,5868,14812
12:06:59.94,-2216,6060,15464
12:06:59.94,-116,6016,14764
12:06:59.98,-2168,6556,15300
12:06:59.98,216,6404,14064
12:07:00.02,-2080,6380,16208
12:07:00.02,60,6144,14172
12:07:00.02,-1708,6500,15316
12:07:00.06,-576,6576,14956
12:07:00.06,-1740,6788,14228
12:07:00.06,-716,6364,14696
12:07:00.09,-1728,6600,13304
12:07:00.09,-1196,6084,15560
12:07:00.13,-1504,6964,13280
12:07:00.13,-1748,6448,15420
12:07:00.13,-1152,6796,13472
12:07:00.17,-1692,6796,14812
12:07:00.17,-852,7036,13472
12:07:00.17,-2244,5832,15040
12:07:00.20,-40,6272,14032
12:07:00.20,-2616,5556,14912
12:07:00.24,92,5572,15052
12:07:00.24,-2088,5592,15240
12:07:00.27,-924,4248,16040
12:07:00.27,-580,5092,15108
12:07:00.27,-1960,4052,15844
12:07:00.31,-96,5092,15212
12:07:00.31,-1716,3612,15252
12:07:00.31,-556,3428,16380
12:07:00.34,-1256,3532,15340
12:07:00.34,-1712,3524,16916
12:07:00.38,-600,4124,14488
12:07:00.38,-1816,3944,16416
12:07:00.41,-884,4864,14084
12:07:00.41,-1652,3844,16088
12:07:00.41,-1324,4500,14536
12:07:00.45,-944,4296,15032
12:07:00.45,-1768,5380,14616
12:07:00.45,-1416,4844,13948
12:07:00.49,-2320,4716,13368
12:07:00.49,-1828,5144,14636
12:07:00.52,-2132,4888,12868
12:07:00.52,-1544,5836,15172
12:07:00.55,-2688,5924,13144
12:07:00.55,-1616,5424,14180
12:07:00.55,-1884,4900,15480
12:07:00.59,-660,4952,13624
12:07:00.59,-2324,5628,16624
12:07:00.62,-1300,4928,14628
12:07:00.62,-2156,4668,16380
12:07:00.62,-884,4992,15084
12:07:00.66,-1776,4656,15864
12:07:00.66,-892,4800,15516
12:07:00.69,-1568,3852,16084
12:07:00.69,-524,3924,15488
12:07:00.73,-748,3980,16628
12:07:00.73,-764,4512,14832
12:07:00.73,-956,3984,16540
12:07:00.76,-1020,3916,14580
12:07:00.76,-712,3420,15496
12:07:00.76,-1224,3876,14812
12:07:00.80,-1168,3744,15880
12:07:00.80,-1696,4008,14696
12:07:00.83,-696,3620,15816
12:07:00.83,-1392,4140,15340
12:07:00.87,-196,4156,14980
12:07:00.87,-2320,4532,15776
12:07:00.87,-356,4112,13932
12:07:00.90,-1808,4076,15748
12:07:00.90,260,3960,13740
12:07:00.90,-1656,4296,16696
12:07:00.94,-68,4344,12244
12:07:00.94,-1308,3848,16708
12:07:00.97,-1792,3524,15452
12:07:00.97,-908,3648,15912
12:07:01.01,-3356,4296,17964
12:07:01.01,-432,3860,13876
12:07:01.01,-2088,3756,17156
12:07:01.04,-776,3268,13744
12:07:01.04,-1620,3684,17292
12:07:01.08,-1348,3820,14852
12:07:01.08,96,3396,15528
12:07:01.11,-1172,3768,16840
12:07:01.11,192,3696,13088
12:07:01.11,-1796,3500,17720
12:07:01.15,-556,3284,13332
12:07:01.15,-1224,3700,17124
12:07:01.15,-884,3940,13640
12:07:01.18,-952,3692,15852
12:07:01.18,-1192,3972,14616
12:07:01.21,-396,3064,14080
12:07:01.21,-1672,3988,16400
12:07:01.21,-296,4276,12384
12:07:01.25,-1628,3952,17036
12:07:01.25,-520,4336,13624
12:07:01.28,-496,3960,14788
12:07:01.28,-1148,4104,15720
12:07:01.31,-40,3984,14032
12:07:01.31,-860,4104,16264
12:07:01.31,-488,4052,14192
12:07:01.35,-572,3876,16176
12:07:01.35,-1168,4384,15240
12:07:01.38,32,3932,14532
12:07:01.38,-1184,4008,15904
12:07:01.38,-428,3808,13076
12:07:01.42,-1440,3652,15216
12:07:01.42,-1612,3828,13224
12:07:01.42,-188,3352,13800
12:07:01.45,-540,3876,12816
12:07:01.45,-252,2804,10936
12:07:01.49,-4472,2680,13560
12:07:01.49,-1168,2904,15396
12:07:01.52,-2396,3796,14820
12:07:01.52,-2924,4900,18804
12:07:01.52,648,5724,11168
12:07:01.55,-2804,4176,18400
12:07:01.55,440,4648,13532
12:07:01.59,1040,4496,17700
12:07:01.59,1944,5928,18624
12:07:01.59,1000,6284,14164
12:07:01.62,-144,5668,17872
12:07:01.62,1060,5732,16112
12:07:01.65,1504,3640,17776
12:07:01.65,-128,4920,18964
12:07:01.65,-132,4740,15464
12:07:01.69,-2176,4828,19720
12:07:01.69,-280,4316,15784
12:07:01.72,340,3200,17388
12:07:01.72,-972,4212,18176
12:07:01.72,-548,4584,14012
12:07:01.75,-2048,4080,18600
12:07:01.75,-588,4356,14868
12:07:01.79,592,3480,13672
12:07:01.79,-888,4244,16672
12:07:01.82,-448,4688,13740
12:07:01.82,-1308,3936,15588
12:07:01.82,-1072,4180,15424
12:07:01.85,268,4504,12504
12:07:01.85,-960,3848,14648
12:07:01.89,-1752,4900,13912
12:07:01.89,-1588,3672,11888
12:07:01.89,-2908,3436,15744
12:07:01.92,-1364,4448,14376
12:07:01.92,-1788,4376,13908
12:07:01.96,-3272,5016,15360
12:07:01.96,-1632,5312,14240
12:07:01.96,-1608,4904,13236
12:07:01.99,-2044,5272,15436
12:07:01.99,-732,6708,13444
12:07:01.99,-1212,6556,12836
12:07:02.03,-1472,6132,14700
12:07:02.03,-2032,6576,14920
12:07:02.06,-1452,7032,14092
12:07:02.06,-1464,7308,13536
12:07:02.10,-2640,6884,14840
12:07:02.10,-2068,6748,15508
12:07:02.10,-1932,6952,14360
12:07:02.13,-1924,7208,14456
12:07:02.13,-1800,7220,15580
12:07:02.16,-2112,7048,15388
12:07:02.16,-812,6756,14740
12:07:02.16,-1468,6872,14772
12:07:02.20,-1700,6576,15744
12:07:02.20,-1652,6432,14908
12:07:02.20,-612,6456,14192
12:07:02.24,-2320,6576,16228
12:07:02.24,-1660,6236,15484
12:07:02.27,-1876,6904,14044
12:07:02.27,-1168,6588,15260
12:07:02.30,-2628,6488,16072
12:07:02.30,-1832,6156,15444
12:07:02.30,-2716,7328,13816
12:07:02.34,-1408,7488,12568
12:07:02.34,-2284,7408,14052
12:07:02.37,-1192,6752,11528
12:07:02.37,-2240,6716,12256
12:07:02.37,-280,6460,8820
12:07:02.41,-2312,6816,8924
12:07:02.41,-4456,5396,9856
12:07:02.41,-5976,3516,23040
12:07:02.44,-536,10792,15012
12:07:02.44,-3184,5616,5736
12:07:02.48,-2996,9008,20140
12:07:02.48,-1092,4692,16728
12:07:02.51,-2324,9360,21948
12:07:02.51,952,8588,13124
12:07:02.51,-3224,10560,19648
12:07:02.54,336,8432,15708
12:07:02.54,-768,7804,20708
12:07:02.58,-1468,10128,15856
12:07:02.58,-1368,11788,13412
12:07:02.61,-4576,7956,12304
12:07:02.61,-3032,8088,13440
12:07:02.61,-2480,7844,13948
12:07:02.64,-2384,9360,14048
12:07:02.64,-3196,9836,17624
12:07:02.68,-4568,10096,13820
12:07:02.68,-4484,9320,15264
12:07:02.71,-1892,8332,12792
12:07:02.71,-1652,9444,12864
12:07:02.71,-2316,10112,12400
12:07:02.74,-1344,9568,13916
12:07:02.74,-3652,8216,14176
12:07:02.78,-432,7844,12372
12:07:02.78,-2084,7756,15032
12:07:02.81,-2368,9652,13116
12:07:02.81,-4124,8884,14880
12:07:02.81,-4692,8044,14540
12:07:02.84,-2968,7836,14184
12:07:02.84,-2200,8276,14832
12:07:02.88,-2308,9724,15008
12:07:02.88,-2348,9756,15284
12:07:02.88,-4400,9688,15516
12:07:02.91,-832,8464,13540
12:07:02.91,-2732,9072,15152
12:07:02.95,-1680,11024,11564
12:07:02.95,-3500,9744,14764
12:07:02.95,-4932,8968,13124
12:07:02.98,-3564,8788,13180
12:07:02.98,-3508,9856,13536
12:07:02.98,-2692,11432,14496
12:07:03.02,-3544,9128,12480
12:07:03.02,-4368,9408,14512
12:07:03.05,-2904,9456,11692
12:07:03.05,-3840,8928,13956
12:07:03.09,-2732,11068,11568
12:07:03.09,-3976,9480,13036
12:07:03.09,-3860,9644,8064
12:07:03.12,-6096,8868,11168
12:07:03.12,-3812,8024,11632
12:07:03.16,-2100,7784,16360
12:07:03.16,-1520,13824,14496
12:07:03.16,-3396,8548,7944
12:07:03.19,-4392,11912,19856
12:07:03.19,-3384,8680,13292
12:07:03.23,-2728,10556,13884
12:07:03.23,-3616,10704,13196
12:07:03.23,-4600,8688,17284
12:07:03.26,-4880,10316,16212
12:07:03.26,-4752,9944,11504
12:07:03.30,-4400,10728,17792
12:07:03.30,-1164,10688,12620
12:07:03.30,-4800,9312,14680
12:07:03.34,-3392,8984,13340
12:07:03.34,-3932,8956,9536
12:07:03.37,-5944,8980,11856
12:07:03.37,-5048,10568,15256
12:07:03.37,-2804,11108,13700
