time,x,y,z
12:05:01.17,-752,4924,15340
12:05:01.21,-964,4636,13920
12:05:01.21,-1856,4512,16444
12:05:01.24,-712,5020,15564
12:05:01.24,-216,5156,15172
12:05:01.24,-276,5264,16660
12:05:01.27,756,5412,12636
12:05:01.27,-1932,4476,15060
12:05:01.31,-828,4028,13632
12:05:01.31,-40,4696,15328
12:05:01.31,404,5528,14292
12:05:01.34,-1884,3876,15392
12:05:01.34,-1608,4216,16964
12:05:01.37,-1536,5192,14332
12:05:01.37,76,4604,14672
12:05:01.41,76,5360,15116
12:05:01.41,-560,4848,14456
12:05:01.41,-892,4736,15560
12:05:01.44,-1140,5472,16068
12:05:01.44,104,5524,13728
12:05:01.44,-804,5544,15684
12:05:01.48,-364,5184,14660
12:05:01.48,-1476,4148,15056
12:05:01.52,-1248,5072,16460
12:05:01.52,-640,5292,15472
12:05:01.52,-388,5108,15172
12:05:01.55,-188,5356,15416
12:05:01.55,-976,4984,15124
12:05:01.58,-720,4824,15708
12:05:01.58,-752,5344,14660
12:05:01.62,48,4292,15256
12:05:01.62,-320,4928,15048
12:05:01.62,-324,4588,14496
12:05:01.65,-1012,4520,14988
12:05:01.65,-1004,4536,14768
12:05:01.65,-268,4584,14456
12:05:01.68,24,4596,14440
12:05:01.68,-1188,3972,15552
12:05:01.72,-996,4232,14252
12:05:01.72,-1064,3336,16096
12:05:01.72,-832,4716,14684
12:05:01.75,-136,4532,15380
12:05:01.75,-1784,4400,15328
12:05:01.79,-304,4092,14252
12:05:01.79,-1516,4104,15480
12:05:01.82,740,4656,14976
12:05:01.82,-332,5164,16008
12:05:01.82,272,4476,13704
12:05:01.85,-3080,4708,15124
12:05:01.85,-1356,4740,13532
12:05:01.89,-852,4664,14068
12:05:01.89,336,4960,15440
12:05:01.89,-1740,4544,15560
12:05:01.92,-2980,5524,15424
12:05:01.92,-600,4296,14380
12:05:01.95,-796,5220,15856
12:05:01.95,1424,4864,13196
12:05:01.99,-1084,3884,15220
12:05:01.99,-2112,4504,15948
12:05:01.99,-1292,4068,15452
12:05:02.02,64,4132,15080
12:05:02.02,168,5216,15188
12:05:02.06,-680,4064,14724
12:05:02.06,-1580,4140,15832
12:05:02.06,-924,3380,15532
12:05:02.09,-544,4136,16420
12:05:02.09,612,4804,14512
12:05:02.09,-224,4480,15656
12:05:02.13,-768,4652,15624
12:05:02.13,-1160,4452,15688
12:05:02.16,-488,5076,14736
12:05:02.16,-24,5112,15968
12:05:02.19,268,4608,14572
12:05:02.19,-1812,4084,15000
12:05:02.19,-644,3904,15320
12:05:02.23,-1248,4536,15652
