2019/09/22 10:06:49.144,-0.736832
2019/09/22 10:06:49.243,-0.709381
2019/09/22 10:06:49.343,-0.659195
2019/09/22 10:06:49.443,-0.694580
2019/09/22 10:06:49.543,-0.661880
2019/09/22 10:06:49.643,-0.573029
2019/09/22 10:06:49.743,-0.569595
2019/09/22 10:06:49.843,-0.703369
2019/09/22 10:06:49.943,-0.648300
2019/09/22 10:06:50.043,-0.742538
2019/09/22 10:06:50.142,-0.718231
2019/09/22 10:06:50.242,-0.675385
2019/09/22 10:06:50.342,-0.708481
2019/09/22 10:06:50.442,-0.724396
2019/09/22 10:06:50.542,-0.733810
2019/09/22 10:06:50.642,-0.804581
2019/09/22 10:06:50.742,-0.857773
2019/09/22 10:06:50.842,-0.845184
2019/09/22 10:06:50.942,-0.828598
2019/09/22 10:06:51.041,-0.837753
2019/09/22 10:06:51.141,-0.826340
2019/09/22 10:06:51.241,-0.835785
2019/09/22 10:06:51.341,-0.786316
2019/09/22 10:06:51.441,-0.794800
2019/09/22 10:06:51.541,-0.731552
2019/09/22 10:06:51.641,-0.724594
2019/09/22 10:06:51.741,-0.757355
2019/09/22 10:06:51.841,-0.790207
2019/09/22 10:06:51.940,-0.827698
2019/09/22 10:06:52.040,-0.871902
2019/09/22 10:06:52.140,-0.884552
2019/09/22 10:06:52.240,-0.876678
2019/09/22 10:06:52.340,-0.841156
2019/09/22 10:06:52.440,-0.785004
2019/09/22 10:06:52.540,-0.832489
2019/09/22 10:06:52.640,-0.853439
2019/09/22 10:06:52.740,-0.842255
2019/09/22 10:06:52.840,-0.821808
2019/09/22 10:06:52.940,-0.769318
2019/09/22 10:06:53.040,-0.740753
2019/09/22 10:06:53.140,-0.780426
2019/09/22 10:06:53.239,-0.700150
2019/09/22 10:06:53.339,-0.769394
2019/09/22 10:06:53.439,-0.748169
2019/09/22 10:06:53.539,-0.730347
2019/09/22 10:06:53.639,-0.760864
2019/09/22 10:06:53.739,-0.721298
2019/09/22 10:06:53.839,-0.685196
2019/09/22 10:06:53.939,-0.738449
2019/09/22 10:06:54.039,-0.674866
2019/09/22 10:06:54.139,-0.735382
2019/09/22 10:06:54.238,-0.661087
2019/09/22 10:06:54.338,-0.731369
2019/09/22 10:06:54.438,-0.717270
2019/09/22 10:06:54.538,-0.741104
2019/09/22 10:06:54.638,-0.693481
2019/09/22 10:06:54.738,-0.674530
2019/09/22 10:06:54.838,-0.762299
2019/09/22 10:06:54.938,-0.722717
2019/09/22 10:06:55.038,-0.692001
2019/09/22 10:06:55.138,-0.703979
2019/09/22 10:06:55.238,-0.703583
2019/09/22 10:06:55.337,-0.699066
2019/09/22 10:06:55.437,-0.699142
2019/09/22 10:06:55.537,-0.672089
2019/09/22 10:06:55.637,-0.757248
2019/09/22 10:06:55.737,-0.680359
2019/09/22 10:06:55.837,-0.658096
2019/09/22 10:06:55.937,-0.570312
2019/09/22 10:06:56.037,-0.587677
2019/09/22 10:06:56.137,-0.651535
2019/09/22 10:06:56.237,-0.646118
2019/09/22 10:06:56.337,-0.604095
2019/09/22 10:06:56.437,-0.654587
2019/09/22 10:06:56.536,-0.558243
2019/09/22 10:06:56.637,-0.633240
2019/09/22 10:06:56.736,-0.603302
2019/09/22 10:06:56.836,-0.629761
2019/09/22 10:06:56.936,-0.637939
2019/09/22 10:06:57.036,-0.644897
2019/09/22 10:06:57.136,-0.688202
2019/09/22 10:06:57.236,-0.651474
2019/09/22 10:06:57.336,-0.680588
2019/09/22 10:06:57.436,-0.792664
2019/09/22 10:06:57.536,-0.647339
2019/09/22 10:06:57.636,-0.683151
2019/09/22 10:06:57.736,-0.774155
2019/09/22 10:06:57.836,-0.743698
2019/09/22 10:06:57.936,-0.748932
2019/09/22 10:06:58.036,-0.663422
2019/09/22 10:06:58.136,-0.709686
2019/09/22 10:06:58.236,-0.667358
2019/09/22 10:06:58.336,-0.762192
2019/09/22 10:06:58.436,-0.845718
2019/09/22 10:06:58.536,-0.767441
2019/09/22 10:06:58.636,-0.731003
2019/09/22 10:06:58.735,-0.724457
2019/09/22 10:06:58.835,-0.791809
2019/09/22 10:06:58.935,-0.760330
2019/09/22 10:06:59.035,-0.778687
2019/09/22 10:06:59.135,-0.822495
2019/09/22 10:06:59.235,-0.787048
2019/09/22 10:06:59.335,-0.860794
