2019/09/22 10:11:36.856,-0.641724
2019/09/22 10:11:36.956,-0.599457
2019/09/22 10:11:37.055,-0.542389
2019/09/22 10:11:37.155,-0.516434
2019/09/22 10:11:37.256,-0.505295
2019/09/22 10:11:37.355,-0.538834
2019/09/22 10:11:37.455,-0.590729
2019/09/22 10:11:37.555,-0.600143
2019/09/22 10:11:37.655,-0.622543
2019/09/22 10:11:37.755,-0.633514
2019/09/22 10:11:37.855,-0.633530
2019/09/22 10:11:37.955,-0.638947
2019/09/22 10:11:38.055,-0.667191
2019/09/22 10:11:38.155,-0.721375
2019/09/22 10:11:38.255,-0.675705
2019/09/22 10:11:38.354,-0.746292
2019/09/22 10:11:38.454,-0.741135
2019/09/22 10:11:38.554,-0.691559
2019/09/22 10:11:38.654,-0.756287
2019/09/22 10:11:38.754,-0.717133
2019/09/22 10:11:38.854,-0.690338
2019/09/22 10:11:38.954,-0.696289
2019/09/22 10:11:39.054,-0.640213
2019/09/22 10:11:39.154,-0.633804
2019/09/22 10:11:39.253,-0.672318
2019/09/22 10:11:39.353,-0.624832
2019/09/22 10:11:39.453,-0.715729
2019/09/22 10:11:39.553,-0.763779
2019/09/22 10:11:39.653,-0.756714
2019/09/22 10:11:39.753,-0.826172
2019/09/22 10:11:39.853,-0.694702
2019/09/22 10:11:39.953,-0.638000
2019/09/22 10:11:40.053,-0.806320
2019/09/22 10:11:40.153,-0.679092
2019/09/22 10:11:40.253,-0.788483
2019/09/22 10:11:40.353,-0.803802
2019/09/22 10:11:40.453,-0.688202
2019/09/22 10:11:40.553,-0.656876
2019/09/22 10:11:40.652,-0.697556
2019/09/22 10:11:40.752,-0.610306
2019/09/22 10:11:40.852,-0.667267
2019/09/22 10:11:40.952,-0.684769
2019/09/22 10:11:41.052,-0.666306
2019/09/22 10:11:41.152,-0.668854
2019/09/22 10:11:41.252,-0.647049
2019/09/22 10:11:41.352,-0.536194
2019/09/22 10:11:41.452,-0.532593
2019/09/22 10:11:41.552,-0.601959
2019/09/22 10:11:41.652,-0.427414
2019/09/22 10:11:41.752,-0.496979
2019/09/22 10:11:41.852,-0.481323
2019/09/22 10:11:41.952,-0.513977
2019/09/22 10:11:42.051,-0.518784
2019/09/22 10:11:42.151,-0.565628
2019/09/22 10:11:42.251,-0.579636
2019/09/22 10:11:42.351,-0.552490
2019/09/22 10:11:42.451,-0.601059
2019/09/22 10:11:42.551,-0.601578
2019/09/22 10:11:42.651,-0.598251
2019/09/22 10:11:42.751,-0.715179
2019/09/22 10:11:42.851,-0.676529
2019/09/22 10:11:42.951,-0.663132
2019/09/22 10:11:43.051,-0.584625
