2019/09/22 10:02:26.153,-0.893005
2019/09/22 10:02:26.253,-0.862244
2019/09/22 10:02:26.353,-0.836349
2019/09/22 10:02:26.453,-0.792648
2019/09/22 10:02:26.554,-0.695236
2019/09/22 10:02:26.654,-0.796555
2019/09/22 10:02:26.754,-0.941437
2019/09/22 10:02:26.854,-0.890686
2019/09/22 10:02:26.954,-0.848495
2019/09/22 10:02:27.055,-0.840225
2019/09/22 10:02:27.154,-0.895920
2019/09/22 10:02:27.255,-0.915619
2019/09/22 10:02:27.355,-0.829132
2019/09/22 10:02:27.455,-0.867798
2019/09/22 10:02:27.555,-0.900879
2019/09/22 10:02:27.655,-0.911667
2019/09/22 10:02:27.755,-0.880661
2019/09/22 10:02:27.855,-0.885361
2019/09/22 10:02:27.955,-0.877914
2019/09/22 10:02:28.055,-0.955902
2019/09/22 10:02:28.156,-1.025238
2019/09/22 10:02:28.256,-0.954651
2019/09/22 10:02:28.356,-0.986938
2019/09/22 10:02:28.456,-0.964767
2019/09/22 10:02:28.556,-0.924149
2019/09/22 10:02:28.657,-0.978043
2019/09/22 10:02:28.757,-0.921906
2019/09/22 10:02:28.857,-0.934052
2019/09/22 10:02:28.957,-0.986633
2019/09/22 10:02:29.057,-1.054367
2019/09/22 10:02:29.157,-0.944885
2019/09/22 10:02:29.257,-0.918121
2019/09/22 10:02:29.357,-1.021317
2019/09/22 10:02:29.457,-1.125717
2019/09/22 10:02:29.557,-0.883850
2019/09/22 10:02:29.658,-0.934341
2019/09/22 10:02:29.758,-0.993027
2019/09/22 10:02:29.858,-0.941055
2019/09/22 10:02:29.958,-0.984283
2019/09/22 10:02:30.058,-0.958160
2019/09/22 10:02:30.158,-0.972992
2019/09/22 10:02:30.258,-1.043152
2019/09/22 10:02:30.358,-1.014252
2019/09/22 10:02:30.459,-0.917023
2019/09/22 10:02:30.559,-1.010208
2019/09/22 10:02:30.659,-0.966019
2019/09/22 10:02:30.759,-1.013306
2019/09/22 10:02:30.859,-1.016174
2019/09/22 10:02:30.959,-0.922226
2019/09/22 10:02:31.059,-0.977570
2019/09/22 10:02:31.159,-1.006805
2019/09/22 10:02:31.260,-0.946472
2019/09/22 10:02:31.359,-0.985123
2019/09/22 10:02:31.460,-1.002579
2019/09/22 10:02:31.560,-0.928467
2019/09/22 10:02:31.660,-0.932373
2019/09/22 10:02:31.760,-0.942719
2019/09/22 10:02:31.860,-0.969940
2019/09/22 10:02:31.960,-1.005890
2019/09/22 10:02:32.060,-0.896500
2019/09/22 10:02:32.160,-0.770966
2019/09/22 10:02:32.260,-0.824417
2019/09/22 10:02:32.360,-0.830078
2019/09/22 10:02:32.461,-0.824066
2019/09/22 10:02:32.561,-0.830688
2019/09/22 10:02:32.661,-0.743301
2019/09/22 10:02:32.761,-0.834259
2019/09/22 10:02:32.861,-0.796234
2019/09/22 10:02:32.961,-0.836426
2019/09/22 10:02:33.061,-0.782150
2019/09/22 10:02:33.161,-0.812622
2019/09/22 10:02:33.261,-0.796875
2019/09/22 10:02:33.361,-0.804199
2019/09/22 10:02:33.462,-0.813202
2019/09/22 10:02:33.562,-0.787643
2019/09/22 10:02:33.662,-0.804901
2019/09/22 10:02:33.762,-0.807571
2019/09/22 10:02:33.862,-0.733612
2019/09/22 10:02:33.962,-0.772903
2019/09/22 10:02:34.062,-0.807465
2019/09/22 10:02:34.162,-0.753250
2019/09/22 10:02:34.262,-0.765076
2019/09/22 10:02:34.362,-0.748734
2019/09/22 10:02:34.462,-0.800232
2019/09/22 10:02:34.562,-0.729752
2019/09/22 10:02:34.663,-0.768723
2019/09/22 10:02:34.763,-0.793030
2019/09/22 10:02:34.863,-0.791473
2019/09/22 10:02:34.963,-0.767944
2019/09/22 10:02:35.063,-0.783875
2019/09/22 10:02:35.163,-0.803131
2019/09/22 10:02:35.263,-0.879303
