000	ax:15316	gx:62	gy:267	gz:-157
12:06:57.829 -> a/g:	ax:-764	ay:3176	ax:15472	gx:11	gy:-41	gz:-196
12:06:57.829 -> a/g:	ax:-804	ay:3064	ax:15680	gx:35	gy:117	gz:-170
12:06:57.862 -> a/g:	ax:-976	ay:2944	ax:15436	gx:19	gy:185	gz:-186
12:06:57.862 -> a/g:	ax:-1004	ay:2856	ax:15340	gx:38	gy:45	gz:-139
12:06:57.862 -> a/g:	ax:-992	ay:2988	ax:15480	gx:13	gy:75	gz:-128
12:06:57.899 -> a/g:	ax:-872	ay:3032	ax:15416	gx:10	gy:159	gz:-163
12:06:57.899 -> a/g:	ax:-916	ay:2928	ax:15348	gx:17	gy:145	gz:-168
12:06:57.933 -> a/g:	ax:-992	ay:2940	ax:15752	gx:-10	gy:38	gz:-161
12:06:57.933 -> a/g:	ax:-848	ay:2856	ax:15256	gx:33	gy:229	gz:-160
12:06:57.933 -> a/g:	ax:-880	ay:2820	ax:15424	gx:-8	gy:-32	gz:-172
12:06:57.966 -> a/g:	ax:-940	ay:2940	ax:15456	gx:22	gy:133	gz:-107
12:06:57.966 -> a/g:	ax:-800	ay:2904	ax:15360	gx:14	gy:141	gz:-98
12:06:58.000 -> a/g:	ax:-968	ay:2752	ax:15456	gx:5	gy:51	gz:-133
12:06:58.000 -> a/g:	ax:-884	ay:3072	ax:15344	gx:8	gy:149	gz:-144
12:06:58.000 -> a/g:	ax:-828	ay:2800	ax:15640	gx:56	gy:95	gz:-157
12:06:58.036 -> a/g:	ax:-1248	ay:2732	ax:15488	gx:-45	gy:119	gz:-137
12:06:58.036 -> a/g:	ax:-888	ay:2952	ax:15188	gx:34	gy:226	gz:-138
12:06:58.036 -> a/g:	ax:-1256	ay:2784	ax:15860	gx:-48	gy:-49	gz:-96
12:06:58.073 -> a/g:	ax:-976	ay:2888	ax:14988	gx:114	gy:320	gz:-186
12:06:58.073 -> a/g:	ax:-1284	ay:3224	ax:15908	gx:-106	gy:-186	gz:-167
12:06:58.106 -> a/g:	ax:-880	ay:3136	ax:15156	gx:83	gy:687	gz:-141
12:06:58.106 -> a/g:	ax:-1092	ay:2924	ax:15164	gx:-31	gy:-312	gz:-153
12:06:58.106 -> a/g:	ax:-1348	ay:2928	ax:16772	gx:19	gy:134	gz:-101
12:06:58.140 -> a/g:	ax:-848	ay:3148	ax:14388	gx:102	gy:357	gz:-178
12:06:58.140 -> a/g:	ax:-1016	ay:2780	ax:15976	gx:-15	gy:-333	gz:-108
12:06:58.175 -> a/g:	ax:-1144	ay:3224	ax:15240	gx:35	gy:500	gz:-206
12:06:58.175 -> a/g:	ax:-612	ay:2748	ax:15440	gx:-10	gy:-90	gz:-93
12:06:58.175 -> a/g:	ax:-1376	ay:2900	ax:15492	gx:77	gy:251	gz:-143
12:06:58.211 -> a/g:	ax:-836	ay:3028	ax:15592	gx:-20	gy:-79	gz:-151
12:06:58.211 -> a/g:	ax:-1008	ay:3128	ax:15464	gx:29	gy:192	gz:-168
12:06:58.211 -> a/g:	ax:-804	ay:2824	ax:15528	gx:-70	gy:32	gz:-143
12:06:58.250 -> a/g:	ax:-1024	ay:2876	ax:15276	gx:44	gy:252	gz:-169
12:06:58.250 -> a/g:	ax:-968	ay:2888	ax:15528	gx:-20	gy:24	gz:-160
12:06:58.250 -> a/g:	ax:-1068	ay:2796	ax:15368	gx:73	gy:144	gz:-126
12:06:58.284 -> a/g:	ax:-876	ay:2844	ax:15364	gx:3	gy:23	gz:-141
12:06:58.284 -> a/g:	ax:-808	ay:2900	ax:15444	gx:11	gy:204	gz:-147
12:06:58.317 -> a/g:	ax:-1184	ay:2924	ax:15484	gx:-22	gy:117	gz:-142
12:06:58.317 -> a/g:	ax:-984	ay:2884	ax:15344	gx:35	gy:222	gz:-132
12:06:58.354 -> a/g:	ax:-1100	ay:2960	ax:15660	gx:-2	gy:-82	gz:-137
12:06:58.354 -> a/g:	ax:-1080	ay:2820	ax:15488	gx:34	gy:206	gz:-128
12:06:58.354 -> a/g:	ax:-1116	ay:2888	ax:15404	gx:-30	gy:104	gz:-151
