:385	gy:15	gz:-2430
12:10:02.685 -> a/g:	ax:4828	ay:1976	ax:16852	gx:247	gy:-373	gz:-2481
12:10:02.718 -> a/g:	ax:4260	ay:2256	ax:15720	gx:209	gy:-639	gz:-2493
12:10:02.718 -> a/g:	ax:5228	ay:2052	ax:16208	gx:297	gy:35	gz:-2423
12:10:02.718 -> a/g:	ax:5080	ay:1984	ax:15984	gx:-110	gy:-611	gz:-2613
12:10:02.757 -> a/g:	ax:5528	ay:1780	ax:16104	gx:105	gy:286	gz:-2727
12:10:02.757 -> a/g:	ax:4756	ay:1572	ax:16700	gx:-19	gy:105	gz:-2851
12:10:02.757 -> a/g:	ax:5300	ay:1952	ax:15268	gx:150	gy:-339	gz:-2915
12:10:02.794 -> a/g:	ax:5240	ay:2156	ax:16764	gx:-114	gy:-46	gz:-2858
12:10:02.794 -> a/g:	ax:5428	ay:2044	ax:15196	gx:-86	gy:-134	gz:-2791
12:10:02.829 -> a/g:	ax:5620	ay:2440	ax:15860	gx:60	gy:-12	gz:-2870
12:10:02.829 -> a/g:	ax:5320	ay:2396	ax:15668	gx:-21	gy:-145	gz:-3106
12:10:02.862 -> a/g:	ax:5160	ay:2700	ax:15380	gx:143	gy:312	gz:-3135
12:10:02.862 -> a/g:	ax:4732	ay:3160	ax:14924	gx:110	gy:-798	gz:-3013
12:10:02.862 -> a/g:	ax:5316	ay:3068	ax:15648	gx:229	gy:-246	gz:-2946
12:10:02.895 -> a/g:	ax:4428	ay:3436	ax:16500	gx:61	gy:-54	gz:-3016
12:10:02.895 -> a/g:	ax:3808	ay:3036	ax:15500	gx:-83	gy:-585	gz:-3264
12:10:02.929 -> a/g:	ax:3680	ay:3308	ax:16196	gx:414	gy:-92	gz:-3359
12:10:02.929 -> a/g:	ax:4456	ay:3336	ax:14588	gx:-6	gy:-931	gz:-3290
12:10:02.967 -> a/g:	ax:4168	ay:4052	ax:15340	gx:422	gy:129	gz:-3346
