16264	gx:-148	gy:330	gz:-665
12:04:59.665 -> a/g:	ax:-252	ay:4636	ax:17076	gx:-9	gy:604	gz:-765
12:04:59.665 -> a/g:	ax:516	ay:4504	ax:14172	gx:427	gy:-302	gz:-684
12:04:59.665 -> a/g:	ax:-232	ay:3908	ax:16112	gx:294	gy:-552	gz:-635
12:04:59.699 -> a/g:	ax:564	ay:3888	ax:16560	gx:-152	gy:54	gz:-778
12:04:59.699 -> a/g:	ax:544	ay:3912	ax:14748	gx:266	gy:89	gz:-662
12:04:59.739 -> a/g:	ax:844	ay:3900	ax:14964	gx:315	gy:-470	gz:-670
12:04:59.739 -> a/g:	ax:-120	ay:4192	ax:17288	gx:117	gy:-10	gz:-741
12:04:59.739 -> a/g:	ax:580	ay:4588	ax:14760	gx:297	gy:379	gz:-724
12:04:59.774 -> a/g:	ax:888	ay:4140	ax:15136	gx:230	gy:-804	gz:-731
12:04:59.774 -> a/g:	ax:-540	ay:4284	ax:16560	gx:103	gy:316	gz:-843
12:04:59.774 -> a/g:	ax:1208	ay:4036	ax:14660	gx:128	gy:-97	gz:-701
12:04:59.807 -> a/g:	ax:-52	ay:4020	ax:14952	gx:385	gy:171	gz:-735
12:04:59.807 -> a/g:	ax:-592	ay:4168	ax:16732	gx:-44	gy:-303	gz:-803
12:04:59.846 -> a/g:	ax:624	ay:4488	ax:14844	gx:113	gy:352	gz:-856
12:04:59.846 -> a/g:	ax:256	ay:3756	ax:15056	gx:211	gy:-192	gz:-787
12:04:59.880 -> a/g:	ax:444	ay:4032	ax:16932	gx:-29	gy:-179	gz:-820
12:04:59.880 -> a/g:	ax:-260	ay:4472	ax:15280	gx:67	gy:509	gz:-947
12:04:59.880 -> a/g:	ax:304	ay:4644	ax:14064	gx:248	gy:-154	gz:-830
12:04:59.914 -> a/g:	ax:-92	ay:3916	ax:16784	gx:-36	gy:-519	gz:-838
12:04:59.914 -> a/g:	ax:364	ay:4568	ax:14492	gx:47	gy:853	gz:-896
12:04:59.914 -> a/g:	ax:680	ay:4440	ax:13848	gx:178	gy:-564	gz:-700
12:04:59.948 -> a/g:	ax:-492	ay:4200	ax:15592	gx:194	gy:546	gz:-823
12:04:59.948 -> a/g:	ax:-588	ay:4424	ax:15776	gx:-102	gy:-419	gz:-868
12:04:59.981 -> a/g:	ax:-172	ay:4496	ax:14836	gx:65	gy:496	gz:-899
12:04:59.981 -> a/g:	ax:40	ay:4780	ax:13976	gx:217	gy:-391	gz:-804
12:04:59.981 -> a/g:	ax:-932	ay:4540	ax:16632	gx:-105	gy:10	gz:-897
12:05:00.015 -> a/g:	ax:-456	ay:4472	ax:14472	gx:-54	gy:585	gz:-846
12:05:00.015 -> a/g:	ax:16	ay:4492	ax:14128	gx:211	gy:-390	gz:-745
12:05:00.053 -> a/g:	ax:-756	ay:4196	ax:16472	gx:-41	gy:-296	gz:-898
12:05:00.053 -> a/g:	ax:-316	ay:4648	ax:15396	gx:86	gy:386	gz:-864
12:05:00.053 -> a/g:	ax:60	ay:4404	ax:13772	gx:186	gy:-124	gz:-777
12:05:00.091 -> a/g:	ax:-432	ay:4308	ax:15508	gx:171	gy:-422	gz:-826
12:05:00.091 -> a/g:	ax:-312	ay:4276	ax:16628	gx:-103	gy:-173	gz:-829
12:05:00.091 -> a/g:	ax:540	ay:4176	ax:14180	gx:228	gy:438	gz:-873
12:05:00.124 -> a/g:	ax:-192	ay:4252	ax:15084	gx:307	gy:-385	gz:-713
12:05:00.124 -> a/g:	ax:-708	ay:4020	ax:16928	gx:-22	gy:31	gz:-880
12:05:00.160 -> a/g:	ax:-48	ay:4136	ax:14932	gx:27	gy:94	gz:-854
12:05:00.160 -> a/g:	ax:80	ay:4276	ax:14876	gx:210	gy:-92	gz:-802
12:05:00.160 -> a/g:	ax:-208	ay:4140	ax:16364	gx:249	gy:-273	gz:-795
12:05:00.192 -> a/g:	ax:-612	ay:4308	ax:16100	gx:-45	gy:178	gz:-875
12:05:00.192 -> a/g:	ax:652	ay:4288	ax:13840	gx:114	gy:83	gz:-784
12:05:00.226 -> a/g:	ax:4	ay:4148	ax:15420	gx:179	gy:-356	gz:-772
12:05:00.226 -> a/g:	ax:-68	ay:3888	ax:15912	gx:17	gy:-31	gz:-873
12:05:00.266 -> a/g:	ax:16	ay:4160	ax:15220	gx:-58	gy:407	gz:-883
12:05:00.266 -> a/g:	ax:480	ay:4656	ax:14252	gx:239	gy:-64	gz:-757
12:05:00.266 -> a/g:	ax:-952	ay:4428	ax:16284	gx:-13	gy:-416	gz:-899
12:05:00.266 -> a/g:	ax:-76	ay:4456	ax:15504	gx:-85	gy:288	gz:-847
12:05:00.303 -> a/g:	ax:380	ay:4536	ax:14260	gx:133	gy:7	gz:-826
12:05:00.303 -> a/g:	ax:32	ay:4852	ax:14848	gx:342	gy:-63	gz:-802
12:05:00.340 -> a/g:	ax:-856	ay:4840	ax:16056	gx:22	gy:-86	gz:-835
12:05:00.340 -> a/g:	ax:8	ay:5092	ax:13944	gx:129	gy:551	gz:-881
12:05:00.340 -> a/g:	ax:444	ay:4548	ax:14624	gx:95	gy:-337	gz:-689
12:05:00.374 -> a/g:	ax:-40	ay:3916	ax:16816	gx:134	gy:202	gz:-757
12:05:00.374 -> a/g:	ax:-1236	ay:4796	ax:14800	gx:208	gy:834	gz:-794
12:05:00.374 -> a/g:	ax:-1332	ay:5436	ax:14400	gx:-28	gy:-4	gz:-706
12:05:00.408 -> a/g:	ax:-860	ay:4584	ax:16236	gx:25	gy:-374	gz:-806
12:05:00.408 -> a/g:	ax:408	ay:3956	ax:16492	gx:172	gy:-303	gz:-723
12:05:00.446 -> a/g:	ax:-572	ay:4940	ax:16804	gx:-22	gy:499	gz:-806
