2019/09/22 10:14:06.753,-0.716507
2019/09/22 10:14:06.853,-0.661850
2019/09/22 10:14:06.952,-0.585571
2019/09/22 10:14:07.052,-0.597122
2019/09/22 10:14:07.152,-0.745514
2019/09/22 10:14:07.252,-0.769333
2019/09/22 10:14:07.352,-0.807877
2019/09/22 10:14:07.452,-0.744202
2019/09/22 10:14:07.552,-0.766525
2019/09/22 10:14:07.652,-0.768875
2019/09/22 10:14:07.752,-0.720825
2019/09/22 10:14:07.852,-0.726425
2019/09/22 10:14:07.951,-0.682663
2019/09/22 10:14:08.051,-0.852524
2019/09/22 10:14:08.151,-0.720108
2019/09/22 10:14:08.251,-0.592224
2019/09/22 10:14:08.351,-0.705048
2019/09/22 10:14:08.451,-0.642181
2019/09/22 10:14:08.551,-0.855728
2019/09/22 10:14:08.651,-0.708374
2019/09/22 10:14:08.751,-0.676956
2019/09/22 10:14:08.851,-0.786377
2019/09/22 10:14:08.950,-0.678528
2019/09/22 10:14:09.050,-0.699081
2019/09/22 10:14:09.150,-0.713440
2019/09/22 10:14:09.250,-0.716949
2019/09/22 10:14:09.350,-0.738098
2019/09/22 10:14:09.450,-0.735733
2019/09/22 10:14:09.550,-0.660492
2019/09/22 10:14:09.650,-0.721283
2019/09/22 10:14:09.750,-0.647903
2019/09/22 10:14:09.849,-0.740677
2019/09/22 10:14:09.949,-0.813904
2019/09/22 10:14:10.049,-0.864914
2019/09/22 10:14:10.149,-0.826996
2019/09/22 10:14:10.249,-0.789566
2019/09/22 10:14:10.350,-0.668289
2019/09/22 10:14:10.449,-0.721466
2019/09/22 10:14:10.549,-0.766296
2019/09/22 10:14:10.649,-0.779114
2019/09/22 10:14:10.749,-0.853546
2019/09/22 10:14:10.849,-0.808624
2019/09/22 10:14:10.949,-0.665848
2019/09/22 10:14:11.048,-0.703674
2019/09/22 10:14:11.148,-0.817215
2019/09/22 10:14:11.248,-0.743454
2019/09/22 10:14:11.348,-0.796570
2019/09/22 10:14:11.449,-0.798309
2019/09/22 10:14:11.548,-0.787918
2019/09/22 10:14:11.648,-0.663605
2019/09/22 10:14:11.748,-0.709122
2019/09/22 10:14:11.848,-0.715897
2019/09/22 10:14:11.948,-0.629303
2019/09/22 10:14:12.048,-0.682465
2019/09/22 10:14:12.147,-0.624268
2019/09/22 10:14:12.247,-0.605026
2019/09/22 10:14:12.348,-0.565933
2019/09/22 10:14:12.447,-0.583405
2019/09/22 10:14:12.547,-0.584717
2019/09/22 10:14:12.647,-0.587646
2019/09/22 10:14:12.747,-0.597885
